41.878222138,-87.627288482
41.84940713,-87.705181621
41.795308102,-87.652480067
41.920673134,-87.654669077
41.76500206,-87.657452117
41.924597175,-87.717430811
41.723154044,-87.610548482
41.938882125,-87.742742299
41.991262667,-87.660305558
41.74945916,-87.664629291
41.729880369,-87.602739403
41.868541914,-87.639235361
41.899410159,-87.624131266
41.778340981,-87.703122242
41.894311941,-87.663531803
41.786181906,-87.664379822
41.881895543,-87.638349075
41.812717267,-87.705371491
41.776642529,-87.673835062
41.891321163,-87.752296361
41.88652124,-87.617178654
41.856171467,-87.622292958
41.684809877,-87.642147208
41.880458148,-87.748259978
41.921217316,-87.775626237
41.780183792,-87.68366502
41.885901992,-87.632455489
41.896706078,-87.626192375
41.706937379,-87.641229078
41.76836371,-87.644495208
41.81811276,-87.60674129
41.858272782,-87.678462898
41.907416124,-87.674999918
41.894465726,-87.624241063
41.838097505,-87.642026802
41.748122131,-87.646393669
41.793487852,-87.705331861
41.763380355,-87.708887766
41.79631217,-87.755073327
42.008286957,-87.681592074
41.751305454,-87.60364723
41.948921351,-87.683469047
41.964014013,-87.670898781
41.906708336,-87.753424257
41.68282642,-87.668786476
41.879658984,-87.734306054
41.876778069,-87.745565319
41.694080478,-87.650912425
41.72398315,-87.60451692
42.014983368,-87.666881621
41.697291603,-87.637681823
41.816086305,-87.617039458
41.785901075,-87.688700365
41.838108707,-87.703626083
41.741528785,-87.591420642
41.869501863,-87.719630494
41.729473124,-87.662880297
41.799551883,-87.58811115
41.95667085,-87.687331513
41.74849934,-87.666163718
41.879958463,-87.680015144
41.760829468,-87.564295249
42.008437485,-87.673834227
41.962413839,-87.662341027
41.880560303,-87.641730873
41.990272789,-87.718155436
41.965450685,-87.653311573
41.710113887,-87.615060151
41.877470327,-87.647228034
41.867013845,-87.625822134
41.860094531,-87.707925692
41.78817372,-87.771896627
41.910592416,-87.670441113
41.841610299,-87.724477111
41.791423117,-87.6657298
41.816973404,-87.704324749
41.903890971,-87.632089801
41.763945095,-87.566475641
41.750832464,-87.605224746
41.899968652,-87.626586147
41.707099379,-87.628599988
41.779244263,-87.684462764
41.965426344,-87.655227542
41.877076078,-87.726358432
41.89221785,-87.751619787
41.908560535,-87.677409143
41.771920176,-87.722588794
41.95488231,-87.662567089
42.0049388,-87.815084313
41.885487535,-87.726422045
41.887338112,-87.624551258
41.764291333,-87.580235359
41.943214326,-87.742029664
41.754350364,-87.612577107
41.920903551,-87.682621694
41.909616287,-87.746755729
41.831818944,-87.610864733
41.76052987,-87.674637827
41.879235852,-87.624347038
41.940007087,-87.703969776
41.651321963,-87.545924432
41.869867211,-87.770602255
41.967728725,-87.771606123
41.949555731,-87.648609742
41.721262518,-87.658727525
41.880689561,-87.631374096
42.00222999,-87.811990084
41.809683886,-87.674816769
41.924494982,-87.668121834
41.917029588,-87.665568637
41.841164277,-87.6171782
41.889751946,-87.631072891
41.887568658,-87.624556055
41.965392751,-87.657908419
41.873936235,-87.755538111
41.705440148,-87.698967693
42.0205349,-87.666418834
41.768077626,-87.663878788
41.869652735,-87.715524317
41.800483161,-87.587414531
41.919239668,-87.749860607
41.896664035,-87.629175344
41.938581442,-87.765830579
41.961006063,-87.781930632
41.955682921,-87.648044165
41.699642384,-87.642958778
41.898767916,-87.624116333
41.787609913,-87.703387152
41.929798155,-87.64096039
41.880988964,-87.704854042
41.963070794,-87.655984213
41.889006322,-87.63661199
41.742286219,-87.715229771
41.767149105,-87.595183385
41.976290414,-87.905227221
41.893812529,-87.624229924
41.876954977,-87.736237031
41.744440245,-87.663288919
41.743153171,-87.657666645
41.954619159,-87.690929338
41.767726292,-87.663867778
41.967929496,-87.649288171
41.876926579,-87.738697478
41.78213477,-87.698351646
41.812957211,-87.706091793
41.878530282,-87.639575267
41.88652124,-87.617178654
41.93185006,-87.784500784
41.906329818,-87.769440907
41.766247597,-87.575997062
41.866361183,-87.70971863
41.891984471,-87.62416567
41.795887304,-87.708524643
41.884769738,-87.615751308
41.74840374,-87.674325716
41.706902188,-87.644507138
41.812084717,-87.59529495
41.795660635,-87.62411372
41.836069422,-87.65956349
41.734320126,-87.586857951
41.890030224,-87.630357348
41.759735318,-87.593252488
41.903890971,-87.632089801
41.89873356,-87.626555688
41.920885545,-87.777381833
41.9441555,-87.803263007
41.871509544,-87.739250697
41.861947352,-87.723832676
41.808505369,-87.608962629
41.930537295,-87.639298656
41.957867498,-87.648535477
41.968463198,-87.76749595
41.877822179,-87.655181405
41.764707098,-87.624890909
41.768476496,-87.607107389
41.791146302,-87.800231403
41.970479419,-87.685820382
41.686832943,-87.710393696
41.895960342,-87.64299354
41.735002722,-87.664259006
41.838888778,-87.646297193
41.875865176,-87.746286023
41.876778069,-87.745565319
41.89903056,-87.725419608
41.893727569,-87.745766213
41.71491172,-87.661932849
41.895490677,-87.71313769
41.893922498,-87.639537268
41.79982999,-87.58910182
41.92792377,-87.664558374
41.728119242,-87.640972467
41.835631433,-87.62507803
41.957535968,-87.711815856
41.961774694,-87.654913291
41.878931004,-87.639585621
42.017676014,-87.665569188
41.931363009,-87.67513226
41.877487054,-87.676849399
41.822508215,-87.710294753
41.911735924,-87.772795369
41.997085606,-87.65560155
42.003015136,-87.670527484
41.959528812,-87.770442789
41.819915762,-87.702912873
41.787461373,-87.705830696
41.702731182,-87.534736413
41.767792044,-87.679574527
41.747829906,-87.651237642
41.725822035,-87.654272892
41.89806742,-87.626225106
41.959880706,-87.706983986
41.99799814,-87.812528632
41.877209953,-87.715950918
41.929242595,-87.654078463
41.899191014,-87.625529499
41.862218265,-87.639087164
41.794672085,-87.623570871
41.812583891,-87.595678052
41.982195259,-87.691836516
41.89622626,-87.718776002
41.92179995,-87.707125062
41.890053025,-87.628704402
41.884066474,-87.77294915
41.899854841,-87.658298311
41.894907267,-87.758717224
41.894907267,-87.758717224
41.894907267,-87.758717224
41.878588343,-87.745919604
41.870523003,-87.728997857
41.701434142,-87.718283362
41.781570979,-87.597848507
41.885001141,-87.64275164
41.967903656,-87.667295346
41.799342386,-87.72333704
41.894556302,-87.624243734
41.745114521,-87.606278737
41.808566279,-87.619569792
41.868804606,-87.686098496
41.778877155,-87.708840106
41.899640828,-87.712788983
41.847471709,-87.707564181
41.762954033,-87.676720641
41.877655043,-87.665057046
41.89608709,-87.626834633
41.788654791,-87.724120408
41.895846376,-87.680760472
41.92735143,-87.704597631
41.950703301,-87.710375017
41.922343569,-87.646229397
41.943844128,-87.649380278
41.761443013,-87.621602375
42.017034623,-87.68435841
41.839464759,-87.623233908
41.870839731,-87.684928767
41.870724666,-87.628597294
41.923090338,-87.726661097
41.882135646,-87.772617161
41.819915762,-87.702912873
41.945958098,-87.760343247
41.701727336,-87.700011216
41.866457031,-87.774163969
41.87448398,-87.718334431
41.751783752,-87.562171395
41.707573377,-87.53649296
41.883010771,-87.684981994
41.867081407,-87.619003708
41.802230712,-87.690370537
41.751375148,-87.55895132
41.895824411,-87.727330588
41.867324065,-87.697145871
41.900424796,-87.642467932
41.996328747,-87.695936214
41.916244468,-87.801002944
41.878178565,-87.628236332
41.906137719,-87.626591581
41.729264928,-87.676246862
41.885487535,-87.726422045
41.749880266,-87.663426578
41.907584019,-87.689608365
41.947183891,-87.688269091
41.999533347,-87.671104423
41.662343393,-87.558057416
41.880762322,-87.771810281
41.736972852,-87.581650117
41.945863902,-87.767912706
41.928730717,-87.678870949
41.743186494,-87.602577587
41.76614207,-87.567941368
41.743186494,-87.602577587
41.931297786,-87.764623585
41.772882101,-87.586293688
41.808981361,-87.606551046
41.786855327,-87.632790997
41.839410287,-87.646313633
41.766038786,-87.58013428
41.742710224,-87.634088181
41.683935861,-87.721810757
41.761357847,-87.657955856
41.922690524,-87.756101605
41.744685667,-87.646294719
41.893547279,-87.724329346
41.996859456,-87.670922455
41.998265427,-87.685027407
41.908176407,-87.634618163
41.896107532,-87.665092434
41.929822603,-87.66830903
41.883500187,-87.627876698
41.871834768,-87.62615082
41.865035371,-87.62941605
41.764052588,-87.673513154
41.878229908,-87.626766976
41.771223888,-87.735253678
42.002076123,-87.693656679
41.949598744,-87.807158679
41.706471984,-87.719169209
41.958440465,-87.653518467
41.807111738,-87.607731238
41.923869468,-87.707193016
41.881951992,-87.633185359
41.675393028,-87.626189677
41.723493711,-87.629904448
41.809347098,-87.618919216
41.87102983,-87.676368411
41.991395865,-87.65542649
41.735762261,-87.602870593
41.766946791,-87.57632241
41.677861099,-87.637579966
41.844293786,-87.72130277
41.727466157,-87.608496281
41.797414808,-87.584002797
41.87683815,-87.634320718
41.91688659,-87.664574419
41.977839727,-87.680071129
41.915478306,-87.653276515
41.770252509,-87.623425889
41.945760194,-87.777584822
41.939920598,-87.653193291
41.989399696,-87.696932294
41.837871585,-87.623435005
41.723971001,-87.672872061
41.950169093,-87.716133336
41.697956832,-87.631094567
41.992692227,-87.693386472
41.851949553,-87.618995915
41.891694878,-87.626155832
41.72550966,-87.585403058
41.924277399,-87.636526022
41.828888552,-87.694785705
41.763595907,-87.571325498
41.91074006,-87.632455702
41.717166592,-87.645529346
41.968090486,-87.667333848
42.011297757,-87.693866019
41.891694878,-87.626155832
41.703498709,-87.625010246
41.761885494,-87.663708574
41.763955788,-87.689341606
41.863276227,-87.642053002
41.939918659,-87.653329306
41.839270911,-87.634131545
41.897587964,-87.685429609
41.867251542,-87.639594427
41.722370222,-87.652972208
41.769185486,-87.625732415
41.885487535,-87.726422045
41.763625742,-87.560182233
41.750476891,-87.601523766
42.011944932,-87.705214991
41.693027753,-87.627915144
41.736324668,-87.635516752
41.882755842,-87.630903466
41.865336883,-87.625785555
41.976198638,-87.761307931
41.807088186,-87.727235927
41.80859321,-87.665577234
41.938581442,-87.765830579
41.903125898,-87.632182661
42.017519306,-87.665519308
41.665415983,-87.623297774
41.894556302,-87.624243734
41.938581442,-87.765830579
41.931959557,-87.767484262
41.953718654,-87.649984242
41.93078766,-87.710219712
41.867251542,-87.639594427
41.897497168,-87.771336799
41.895987813,-87.722432928
41.785063752,-87.64329348
41.869288902,-87.6647697
41.701301278,-87.702380985
41.866843668,-87.625816668
41.992679317,-87.664171509
41.88171846,-87.627760426
41.934809746,-87.653931188
41.789164206,-87.601252597
41.892753031,-87.624193896
41.76598634,-87.595310346
41.910888011,-87.677473488
41.77868435,-87.720944441
41.879361356,-87.635879544
41.679521402,-87.620558315
41.930349697,-87.643688603
41.895140898,-87.624255632
41.865622308,-87.708081083
41.886337253,-87.620687893
41.939848915,-87.658251563
41.789608278,-87.77682713
41.684369838,-87.625311613
41.909638227,-87.67631067
41.966910124,-87.679686399
41.949875493,-87.803487652
41.95630943,-87.787982151
41.894709237,-87.640759183
41.67758848,-87.658129584
42.012154238,-87.663132128
41.99856567,-87.696009543
41.985794642,-87.712618777
41.825035599,-87.605723772
41.79067045,-87.731666316
41.887084037,-87.651018015
41.993201834,-87.785526385
41.805071678,-87.747978049
41.977934903,-87.757850053
41.9841836,-87.811872515
41.852119898,-87.679380888
41.764682386,-87.663785792
41.889751946,-87.631072891
41.890034161,-87.630103892
41.78340785,-87.727781653
41.694314092,-87.705869123
41.897779604,-87.673780258
41.891694878,-87.626155832
41.678018882,-87.623441125
41.895136599,-87.66849269
41.916301145,-87.795498559
