41.814977932,-87.701754405
41.880186421,-87.768532463
41.903125898,-87.632182661
41.866308988,-87.713764915
41.880749014,-87.723980853
41.898074115,-87.71640014
41.899050162,-87.722906967
41.875283893,-87.724249407
41.871569541,-87.733896938
41.880385674,-87.753992808
41.903142462,-87.75701974
41.713563744,-87.636946015
41.878981214,-87.761779189
41.945991583,-87.75771102
41.768324572,-87.683953309
41.737205944,-87.565027815
41.692569761,-87.624397882
41.881039078,-87.730584293
41.89819479,-87.726169508
41.878373218,-87.762577758
41.880660786,-87.731186405
41.866230957,-87.720704426
41.748184273,-87.636659935
41.877904683,-87.731542756
41.771658175,-87.656722386
41.880348354,-87.735467347
41.981812254,-87.6590038
41.867097749,-87.723725015
41.840262656,-87.714680468
41.888658818,-87.748967416
41.752376344,-87.594297204
41.882000919,-87.729275294
41.878030535,-87.721601535
41.670994808,-87.641680105
41.782729083,-87.652151176
41.954276951,-87.716601041
41.777838294,-87.615566126
41.786370592,-87.649813587
41.698765744,-87.634136006
41.879534592,-87.723188209
41.7588387,-87.579441467
41.751341522,-87.702437235
41.84992948,-87.706861209
41.750156539,-87.658582671
41.982228256,-87.689397701
41.886137808,-87.768351511
41.860911204,-87.695744714
41.675249187,-87.623779036
41.89097456,-87.667713164
41.779249554,-87.683942092
41.753585679,-87.563238289
42.013781399,-87.673528797
41.828138428,-87.672782106
41.92449236,-87.72608927
41.85168235,-87.713304129
41.87946597,-87.72318519
41.743970443,-87.585797123
41.76778191,-87.689442638
41.879464607,-87.748235993
41.879485593,-87.746432819
41.88038163,-87.75427927
41.909272539,-87.774113762
41.880743391,-87.724472972
41.87707857,-87.726310674
41.894227149,-87.711397939
41.880399914,-87.753008553
41.878563206,-87.747983503
41.764400258,-87.643009097
41.860151322,-87.722557556
41.883526397,-87.742932868
41.809487139,-87.609725527
41.946542477,-87.736084376
41.870826611,-87.718468623
41.945928963,-87.762758557
41.871729561,-87.71848567
41.722710417,-87.627477022
41.880964145,-87.706840914
41.803307422,-87.61943744
41.735107597,-87.654534145
41.749140885,-87.56133818
41.725979677,-87.659139757
41.751305337,-87.603628907
41.878232554,-87.686355881
41.876650547,-87.755587101
41.909884036,-87.749214726
41.775607078,-87.684286792
41.692233255,-87.652715044
41.878528584,-87.735403525
41.878560584,-87.730501097
41.894175479,-87.708955962
41.699210598,-87.622105913
41.750302903,-87.603940764
41.966289488,-87.661075906
41.879627827,-87.736755615
41.704754222,-87.623451063
41.847387304,-87.702668927
41.876581037,-87.745137513
41.758996647,-87.635725667
41.874974798,-87.725475051
41.766102387,-87.573539169
41.768096835,-87.663878589
41.888972442,-87.748042734
41.888654974,-87.749290638
41.950251564,-87.782519604
41.800225732,-87.689095943
41.875863332,-87.746462289
41.661233333,-87.635350952
41.817472272,-87.698729054
41.786422987,-87.692713885
41.990455346,-87.697271229
41.908380062,-87.763386945
41.761286626,-87.662662857
41.777483898,-87.617263874
41.899417418,-87.764502494
41.879632285,-87.736557282
41.901487656,-87.728728004
41.873186843,-87.743619176
41.929164863,-87.746495824
41.920867667,-87.765873657
41.863939033,-87.704371248
41.880599603,-87.73628756
41.785519673,-87.738567526
41.897339696,-87.731070154
41.889042132,-87.723465005
41.897762321,-87.71150689
41.871884716,-87.704065717
41.877878287,-87.733841656
41.711750536,-87.621400009
41.688783539,-87.672448601
41.865763196,-87.721501887
41.755445531,-87.652655986
41.875043672,-87.743418516
41.772849096,-87.680901581
41.767910191,-87.663873198
41.871546102,-87.735718273
41.893219186,-87.742421235
41.795991039,-87.630542489
41.871727996,-87.718705982
41.879117911,-87.740564591
41.759081459,-87.560222122
41.879874073,-87.769750673
41.880399914,-87.753008553
41.899998054,-87.72622589
41.966271621,-87.658031509
41.768382919,-87.644495002
41.908426774,-87.69358588
41.759934113,-87.589614301
41.880660786,-87.731186405
41.881832252,-87.709531496
41.899609477,-87.717670986
41.904135424,-87.749325902
41.876354746,-87.735328319
41.880660786,-87.731186405
41.905276989,-87.750939203
41.762291678,-87.681851575
41.909307457,-87.771148723
41.860139578,-87.709144009
41.830493925,-87.618394255
41.847991538,-87.718962604
41.731083237,-87.610686742
41.932303519,-87.757187293
41.753674399,-87.55644257
41.753076082,-87.567469931
41.768862642,-87.5763732
41.890532455,-87.723502246
41.691715917,-87.642362528
41.880658176,-87.731212135
41.880089774,-87.753543813
41.89171474,-87.723928059
41.808817195,-87.648617672
41.910852666,-87.698032739
41.78290607,-87.684139856
41.762977683,-87.590909694
41.769703812,-87.680845474
41.856019022,-87.73254819
41.683375857,-87.633288583
41.880186421,-87.768532463
41.763954362,-87.693014413
41.819759511,-87.694993804
41.888662774,-87.748666228
41.878863783,-87.701147762
41.907783649,-87.747393358
41.855941697,-87.710814625
41.792903285,-87.723148733
41.734189234,-87.647765849
41.822506824,-87.710544245
41.84992948,-87.706861209
41.856790143,-87.700854968
41.74254638,-87.663238988
41.880383764,-87.754158071
41.871779347,-87.71396176
41.871733025,-87.716572725
41.953870729,-87.712005873
41.753070862,-87.565043875
41.808586681,-87.630892679
41.793253312,-87.663330842
41.892263984,-87.719879095
41.721186294,-87.628651218
41.75284281,-87.558464582
41.781576603,-87.615660095
41.771927149,-87.647012224
41.867266901,-87.71379605
41.871569541,-87.733896938
41.777099307,-87.670233832
41.991297533,-87.698211892
41.879336358,-87.758159051
41.899080365,-87.719306961
41.777601657,-87.605867915
41.941652156,-87.764152994
41.778877155,-87.708840106
41.670556728,-87.640026745
41.757648178,-87.632852174
41.733253531,-87.667856608
41.895429461,-87.719621079
41.73352007,-87.661783059
41.734561588,-87.551367794
41.880515138,-87.743841898
41.780034308,-87.687329239
41.830532342,-87.618393827
41.876225693,-87.721765622
41.730535047,-87.585066335
41.773315928,-87.588018999
41.751256776,-87.606792121
41.898708591,-87.641836283
41.837489008,-87.646264459
41.878476316,-87.728045319
41.906716099,-87.762090262
41.896742076,-87.757404189
41.790925443,-87.685210383
41.859976001,-87.716454446
41.747632491,-87.604773523
41.780439737,-87.72593238
41.735246614,-87.646065581
41.750742298,-87.610066837
41.899214544,-87.766763308
41.779483731,-87.663547521
41.878825691,-87.729250117
41.89526909,-87.731317331
41.872791045,-87.70469937
41.733305983,-87.661777961
41.696755911,-87.541350008
41.881222205,-87.773260431
41.836410145,-87.725557559
41.879633732,-87.736307568
41.894029523,-87.749010284
41.871878036,-87.735168109
41.885698957,-87.748660199
41.802427393,-87.656299749
41.81615798,-87.633564943
42.000066966,-87.696049746
41.873936641,-87.755618886
41.876581037,-87.745137513
41.99407294,-87.691489178
41.878529405,-87.750510152
42.002093315,-87.671993974
41.876868173,-87.743335643
41.923554571,-87.746282667
41.879170269,-87.75350806
41.876581037,-87.745137513
41.939367879,-87.702005997
41.782418097,-87.686176026
41.876076555,-87.73355373
41.872682377,-87.71399343
41.693470647,-87.620968194
41.725121234,-87.642594505
41.879495178,-87.62724142
41.910209871,-87.772742592
41.884682793,-87.711927523
41.896229142,-87.712678764
41.969443146,-87.688930773
41.856922741,-87.733237178
41.692068753,-87.621042244
41.902200612,-87.760194649
41.787623197,-87.648634237
41.742602815,-87.549013067
41.71375358,-87.628472366
41.890689371,-87.750550207
41.964317034,-87.667777611
41.781296636,-87.615652218
41.975276551,-87.767391513
41.89524241,-87.765406362
41.931519614,-87.806520829
41.903890702,-87.632045722
41.859960338,-87.727430714
41.778712623,-87.683624874
41.779520772,-87.660962362
41.889545406,-87.760443675
41.773258879,-87.683478286
41.875409038,-87.714293898
41.87458749,-87.709036495
41.783869954,-87.68376714
41.878576683,-87.723156929
41.876505346,-87.720687092
41.877809197,-87.761734553
41.877491537,-87.760767989
41.876188517,-87.724582301
41.872056087,-87.746273147
41.878860159,-87.726418662
41.687002689,-87.664423416
41.783043256,-87.647300678
41.749986367,-87.560965249
41.892479421,-87.627443675
41.876227537,-87.721596698
41.880399914,-87.753008553
41.694364332,-87.626589722
41.820780888,-87.694591109
41.892640905,-87.750624288
41.703921814,-87.564453754
41.671635519,-87.636893006
41.806752043,-87.667984156
41.749899475,-87.663426378
41.693022265,-87.627915204
41.878916094,-87.721960292
41.745303445,-87.600164398
41.891077128,-87.706418904
41.876440216,-87.749269677
41.890051565,-87.62891376
41.960561949,-87.760719817
41.878917763,-87.721758314
41.878916368,-87.722011697
41.866202226,-87.723039647
41.874422837,-87.625299815
41.938979988,-87.766514359
41.874310908,-87.729156778
41.960639162,-87.753685563
41.725800408,-87.598136921
41.865677348,-87.723936757
41.899696637,-87.720112838
41.793436078,-87.634134857
41.763466963,-87.597003321
41.871728877,-87.716822435
41.967500713,-87.717003013
41.896370692,-87.717562519
41.898209002,-87.720064627
41.769622124,-87.683379358
41.880239378,-87.765359297
41.871644673,-87.724184824
41.751300804,-87.562587625
41.920900743,-87.720516139
41.857231736,-87.65885319
41.798392201,-87.744778495
41.873144027,-87.725407949
41.766957927,-87.575097961
41.863439806,-87.710455548
41.655619608,-87.616375855
41.878633536,-87.725598276
41.937696966,-87.725456809
41.927647323,-87.764494316
41.873699424,-87.704705156
41.774286137,-87.644992746
41.746212552,-87.66697525
41.889896392,-87.722582787
41.893582363,-87.755548394
41.704586587,-87.560051343
41.744562817,-87.558399253
41.796727559,-87.645222076
41.824801581,-87.686802366
41.879747632,-87.726623245
42.016214989,-87.672487987
41.889492699,-87.755401618
41.854400937,-87.725442321
41.811435457,-87.671123327
41.77744548,-87.617264301
41.766831967,-87.656894065
41.858438035,-87.73227593
41.703988426,-87.623430191
41.885619303,-87.756787976
41.707965349,-87.642862414
41.793583058,-87.670977077
41.944884382,-87.649413269
41.880997916,-87.73058468
41.758338093,-87.562723332
41.889536899,-87.748952068
41.880399914,-87.753008553
41.759991701,-87.628794934
41.880658176,-87.731212135
41.879752073,-87.726424911
41.875889809,-87.710837717
41.765722065,-87.614660173
41.758704087,-87.592923477
41.890419927,-87.723499644
41.888659061,-87.749015157
41.858542789,-87.71275698
41.762651877,-87.642965526
41.880399914,-87.753008553
41.966053999,-87.657890403
41.684847451,-87.659565674
41.884639962,-87.729099869
41.851830706,-87.700753338
41.904445057,-87.725959679
41.897307281,-87.713630672
41.8556693,-87.656358854
41.974717991,-87.678348854
41.855945707,-87.724877085
41.799086481,-87.653786031
41.954285394,-87.669403999
41.712255334,-87.635692906
41.811155775,-87.752306108
41.923674171,-87.786051721
41.753553084,-87.565749107
41.748059729,-87.634228018
41.729750347,-87.662888405
41.879413544,-87.752231657
41.767998533,-87.620177282
41.875367745,-87.764686426
41.707947039,-87.641643073
41.878916094,-87.721960292
41.780267983,-87.613969818
41.784815438,-87.775427582
41.752865122,-87.563825944
41.861559271,-87.65976218
41.881971063,-87.73195261
41.855777147,-87.723623303
41.895429716,-87.719668825
41.878563206,-87.747983503
