41.87227988,-87.629365941
41.751768,-87.563505555
41.931521715,-87.747484859
41.9260507,-87.749831622
41.941977272,-87.688119413
41.834600506,-87.724301366
41.938970021,-87.736390272
41.862906101,-87.656858884
41.795991039,-87.630542489
41.843776788,-87.725752087
41.896285,-87.667298068
41.740231975,-87.559979256
41.873813206,-87.678895433
41.964760113,-87.713595155
41.689732345,-87.637455726
41.943920554,-87.64517808
41.86751696,-87.703264137
41.947437675,-87.694886927
41.728967439,-87.598580725
41.844246118,-87.725244851
41.917452892,-87.701079356
41.792264444,-87.615914925
41.882929499,-87.692995675
41.924133275,-87.754324782
41.801492766,-87.651857124
41.807337123,-87.729691098
41.708118695,-87.628343483
41.800802415,-87.622619343
41.805443345,-87.604283976
41.71745472,-87.617663257
41.86304084,-87.666288555
41.751709641,-87.642848244
41.917165184,-87.680076699
41.894945606,-87.754874977
41.88065283,-87.731763004
41.757630995,-87.585708249
41.801012898,-87.674502123
41.833139425,-87.615319213
41.896733835,-87.642930114
41.80888194,-87.61958096
41.894848727,-87.765707358
41.685021672,-87.618008151
41.740069909,-87.562406829
41.733656288,-87.64354723
41.773770768,-87.685192482
41.986837635,-87.808345504
41.874574262,-87.674253889
41.895316997,-87.728944145
41.885495793,-87.618644375
41.784071657,-87.666759385
41.974966251,-87.898270808
41.906354055,-87.718553977
41.867073727,-87.725924382
41.756770198,-87.653906431
41.738008783,-87.604863987
41.830038123,-87.684452738
41.778767526,-87.683627986
41.706646782,-87.647688654
41.706646782,-87.647688654
41.958376903,-87.719179238
41.909787665,-87.733712179
41.716583826,-87.550996058
41.895548745,-87.637543608
41.928316042,-87.682197257
41.904810485,-87.755832889
41.749052851,-87.600271986
41.766180708,-87.661424238
41.805869465,-87.585195364
41.779614073,-87.7055809
41.693421344,-87.620983384
41.953443342,-87.744957048
41.866131154,-87.657419635
41.878691245,-87.67964249
41.96077027,-87.762324681
41.958010544,-87.652747282
41.936251666,-87.675820732
41.894497492,-87.686808805
41.79290166,-87.751396529
41.782951693,-87.615692426
41.794792636,-87.582529785
41.656937576,-87.605134262
41.772701636,-87.693228031
41.88090842,-87.711736421
41.76945752,-87.68581876
41.902370789,-87.745007403
41.880777703,-87.626951891
41.996835341,-87.71786415
41.877562045,-87.685220669
41.697823571,-87.62325266
41.762671086,-87.642965321
41.884497529,-87.625838595
41.816039143,-87.626258734
41.74806235,-87.682801662
41.721220015,-87.627438388
41.867436641,-87.62540628
41.754275914,-87.643363145
41.693421344,-87.620983384
41.800464977,-87.723370404
41.768058417,-87.663878988
41.77607324,-87.58748848
41.967895809,-87.650082791
41.859829267,-87.630269741
41.749873967,-87.552860394
41.895003278,-87.62152816
41.852831666,-87.633455316
41.832765571,-87.649389919
41.727934386,-87.64217605
41.831199917,-87.613675031
41.968434832,-87.710088296
42.016633317,-87.678445152
41.90339286,-87.68703866
41.917607874,-87.727796928
41.770401416,-87.661889744
41.704101513,-87.534078598
41.881086082,-87.695096188
41.777873138,-87.713982605
41.877407206,-87.745166656
41.918817288,-87.648534275
41.945953368,-87.65428707
41.799737621,-87.723347962
41.811265652,-87.612379593
41.890051565,-87.62891376
41.979006297,-87.906463155
41.976762981,-87.900983721
41.753204151,-87.73040747
41.858521834,-87.694421244
41.99818307,-87.689899071
41.881717116,-87.626203436
41.817267668,-87.632378944
41.779486176,-87.663496166
42.009871784,-87.662313472
41.705677782,-87.600944364
41.891742743,-87.720423978
41.797783676,-87.649285243
41.691587425,-87.699089171
41.877134658,-87.721881801
41.881582612,-87.626197575
42.01843402,-87.687740859
41.876860431,-87.725537965
41.684992237,-87.620779831
41.900505589,-87.699285044
41.89804054,-87.624091323
41.769185486,-87.625732415
41.880922186,-87.752636613
41.932651078,-87.653178651
41.759298231,-87.63207187
41.786557348,-87.617397586
41.688303265,-87.620999576
41.750933942,-87.6263067
41.920870629,-87.781115189
41.884420397,-87.644751972
41.902940868,-87.695032866
41.761526928,-87.609121044
41.908390488,-87.634623176
41.911610082,-87.634723998
41.763066101,-87.6103683
41.917264054,-87.718353746
41.953165055,-87.768781958
41.883224344,-87.624971297
41.865319225,-87.627375397
41.968444497,-87.709341738
41.955584639,-87.771973804
41.990474163,-87.693743427
41.7899643,-87.658411055
41.909881891,-87.676690246
41.997254246,-87.660477873
41.860911204,-87.695744714
41.780440958,-87.603540663
41.993108988,-87.711800961
41.868316374,-87.627445222
41.88108562,-87.694519666
41.775139131,-87.665367116
41.786743031,-87.664601328
41.828192586,-87.667901616
41.721635855,-87.630360614
41.866334447,-87.711873946
41.906097165,-87.625354033
41.890954095,-87.668918026
41.72082451,-87.643197299
41.919586666,-87.697872626
41.791679056,-87.646302844
41.736142605,-87.585631434
41.893473257,-87.756772441
41.840572746,-87.695117274
41.844000177,-87.628442902
41.922419249,-87.784732267
41.750547026,-87.597894925
41.849173995,-87.717365709
41.986334836,-87.666073371
41.715032962,-87.660140538
41.750886717,-87.555303479
41.813775628,-87.704198301
41.990474163,-87.693743427
41.873610986,-87.757439323
41.890051565,-87.62891376
41.938971675,-87.80207833
41.91020429,-87.698395528
41.893676531,-87.635628328
41.875272573,-87.624251314
41.903077492,-87.683673325
41.749052851,-87.600271986
41.965380265,-87.659052093
41.924902436,-87.766025313
41.996692099,-87.699607698
41.77936438,-87.720325692
41.762060555,-87.688066687
41.999754561,-87.704588063
41.888525948,-87.644322264
41.995376421,-87.7154944
41.780521403,-87.683676278
41.8764809,-87.705992434
41.799718412,-87.723348144
41.917425774,-87.726571455
41.736148121,-87.629070243
41.966464417,-87.658150815
41.664647819,-87.63906173
41.758991698,-87.566072806
41.901059057,-87.774119314
41.936772912,-87.806705468
41.776054613,-87.714157746
41.979649551,-87.680799226
41.853582531,-87.724807719
41.881055345,-87.652011209
41.965426344,-87.655227542
41.885112119,-87.624484053
41.979649551,-87.680799226
41.692363894,-87.64150249
41.96416436,-87.656682274
41.919520368,-87.760921537
41.879371661,-87.634865947
42.020537666,-87.666422486
41.768382919,-87.644495002
41.807450733,-87.623778291
41.746277593,-87.662119177
41.897045479,-87.617193313
41.780946398,-87.621995369
42.021162341,-87.671465188
41.735033879,-87.545782092
41.876581674,-87.760463999
41.841855999,-87.628741678
41.736468353,-87.616946589
41.830871136,-87.631500365
41.908430535,-87.638509526
41.749184981,-87.557698694
41.954535555,-87.651221802
41.858442878,-87.711535552
41.913989111,-87.687662902
41.689488408,-87.537697392
41.923039785,-87.768389857
41.734993341,-87.653311635
41.980930046,-87.806099031
41.85102174,-87.618954852
41.876607964,-87.627644063
41.951918804,-87.757106261
41.872274452,-87.764581664
41.894268163,-87.652355622
41.881441785,-87.667837814
41.880586939,-87.706110174
41.775299593,-87.644670291
41.691563772,-87.701271568
41.877661886,-87.627665516
41.803365964,-87.622682706
41.827135532,-87.626470528
41.834201033,-87.663865352
41.936513049,-87.784041817
41.877578503,-87.629282088
41.966299148,-87.658045926
41.731911032,-87.550626917
41.770877791,-87.572760646
41.879900132,-87.683276545
41.702625505,-87.603871957
41.858252379,-87.710311335
41.765861282,-87.656563363
41.951824354,-87.67713119
41.9028187,-87.70824361
41.904579871,-87.640696598
41.946221444,-87.708253555
41.90378895,-87.667506613
41.907122828,-87.687136965
41.825392777,-87.631369414
41.867101385,-87.723376202
41.97744068,-87.83971247
41.736588206,-87.59299436
41.968464471,-87.654812896
41.810800619,-87.603922445
41.777927449,-87.768169424
41.890587337,-87.723501724
41.895273654,-87.767844936
41.965906763,-87.665558533
41.778064297,-87.635772028
41.776951114,-87.772218157
41.771154468,-87.682106496
41.907153315,-87.639680572
41.751784219,-87.56224102
41.858442878,-87.711535552
41.867608211,-87.680298775
41.871359041,-87.68407171
41.756604794,-87.576095781
41.876768912,-87.746457676
41.654328158,-87.604340328
41.906899902,-87.640888264
41.706646782,-87.647688654
41.8181738,-87.634716933
41.779755458,-87.631827032
41.768028862,-87.644487793
41.782506798,-87.664293362
41.818179265,-87.634261974
41.911089355,-87.640269863
41.914453922,-87.71020226
41.997581246,-87.670458793
41.898629212,-87.751238366
41.978108446,-87.904122758
41.727872617,-87.551207132
41.844580682,-87.701808336
42.010207231,-87.673790189
41.88173649,-87.751406401
41.76015578,-87.556752911
41.852722528,-87.702238455
41.777857433,-87.771799635
41.903996883,-87.643230238
41.876396396,-87.630734438
41.895021667,-87.675219046
41.957462528,-87.747427476
41.837633105,-87.73530363
41.879394809,-87.632809349
41.874196404,-87.666793098
41.750832464,-87.605224746
41.874961871,-87.746198823
41.803365964,-87.622682706
41.750772111,-87.624538423
41.726136224,-87.573819759
41.880990522,-87.70463737
41.959239131,-87.653535714
41.799050785,-87.653782741
41.889008175,-87.636465066
41.832384884,-87.623286482
41.921606937,-87.665565006
42.020762893,-87.670722255
41.895826124,-87.726096446
41.909676232,-87.667662189
41.90316534,-87.629210442
41.925174426,-87.666508943
41.932736608,-87.678752821
42.018384506,-87.671339433
41.794391707,-87.621722033
41.733343077,-87.545736801
41.969035858,-87.659105472
41.794088699,-87.631799109
41.742158705,-87.558790918
41.769414467,-87.66394187
41.749422306,-87.665842667
41.745102032,-87.619606236
42.003745776,-87.673982021
41.814037201,-87.632304119
41.767250296,-87.630126794
41.876959033,-87.735961599
41.902122707,-87.767171056
41.723477291,-87.629911953
41.887233905,-87.764136834
41.883578698,-87.709734846
41.856150768,-87.702858141
41.979649551,-87.680799226
41.964486669,-87.656892125
41.770976444,-87.573983875
41.852089006,-87.623784345
41.7702494,-87.674501744
41.863642218,-87.627331436
41.721537387,-87.637629168
41.840565492,-87.626840187
41.899101884,-87.717176308
41.829868313,-87.613135895
41.778671235,-87.640835937
41.925132387,-87.669673274
41.751098243,-87.616065658
41.902365801,-87.716854733
41.960478454,-87.767680575
41.815162423,-87.668788531
41.877017083,-87.731312409
41.889208012,-87.631427747
41.890013524,-87.631664996
41.967073903,-87.733829796
41.651396287,-87.547160289
41.753084824,-87.562621255
41.884390318,-87.654913645
41.867428687,-87.626342565
41.917081537,-87.733129516
41.781004022,-87.688969401
41.780243493,-87.615319321
41.890032024,-87.630203077
41.765241985,-87.611623142
41.699187865,-87.626873794
41.882139587,-87.71104513
41.843400765,-87.725740965
41.944774598,-87.649410767
41.846436811,-87.696523392
42.007919177,-87.665351128
41.877882222,-87.73354419
41.99682993,-87.689853841
41.902319697,-87.687009075
41.927240511,-87.744760582
41.685702753,-87.678875923
41.88481595,-87.714225133
41.761042853,-87.663684347
